Numéro;Type de Ligne;Niveau;Texte;Quantité;Montant
2260;0;0;"";0,00;0,00 €
2261;1;1;"GRANDE FESTIVAL";0,00;0,00 €
2262;2;1;"Total Net";77,00;1322,19 €
2263;2;1;"Total Brut";77,00;1327,50 €
2264;2;1;" dont Ventes";73,00;1322,19 €
2265;2;1;" dont Menus";2,00;0,00 €
2266;2;1;" dont Remises";2,00;5,31 €
2267;2;1;"Total Annulations";1,00;17,70 €
2268;2;1;"Total Avoir Ticket";1,00;17,70 €
2269;2;1;"Total Modification Note";21,00;354,00 €
2270;0;0;"";0,00;0,00 €
2271;4;0;"Net SALADES PLATS";280,00;4277,50 €
2272;4;0;"Brut SALADES PLATS";280,00;4284,40 €
2273;4;0;" dont Ventes";248,00;4277,50 €
2274;4;0;" dont Menus";29,00;0,00 €
2275;4;0;" dont Remises";3,00;6,90 €
2276;4;0;"Annulations";2,00;17,70 €
2277;4;0;"Perte";1,00;18,90 €
2278;4;0;"Avoir Ticket";5,00;81,30 €
2279;4;0;"Modification Note";83,00;1165,90 €
2280;0;0;"";0,00;0,00 €
2281;1;0;"SUGGESTIONS";0,00;0,00 €
2282;1;1;"FRITES A VOLONTE";0,00;0,00 €
2283;2;1;"Total Net";155,00;0,00 €
2284;2;1;"Total Brut";156,00;0,00 €
2285;2;1;" dont Ventes";155,00;0,00 €
2286;2;1;" dont Offert Direction";1,00;0,00 €
2287;2;1;"Total Annulations";1,00;0,00 €
2288;2;1;"Total Erreur de saisie";2,00;0,00 €
2289;2;1;"Total Avoir Ticket";1,00;0,00 €
2290;2;1;"Total Modification Note";46,00;0,00 €
2291;0;0;"";0,00;0,00 €
2292;1;1;"GARNITURES SUPPLEMENT";0,00;0,00 €
2293;2;1;"Total Net";71,00;141,80 €
2294;2;1;"Total Brut";74,00;148,00 €
2295;2;1;" dont Ventes";70,00;141,80 €
2296;2;1;" dont Remises";1,00;0,20 €
2297;2;1;" dont Offert Client";3,00;6,00 €
2298;2;1;"Total Annulations";1,00;2,00 €
2299;2;1;"Total Erreur de saisie";1,00;2,00 €
2300;2;1;"Total Avoir Ticket";3,00;6,00 €
2301;2;1;"Total Modification Note";19,00;38,00 €
2302;0;0;"";0,00;0,00 €
2303;1;1;"HACHE ENFANT 110GR M";0,00;0,00 €
2304;2;1;"Total Net";2,00;0,00 €
2305;2;1;" dont Menus";2,00;0,00 €
2306;2;1;"Total Modification Note";1,00;0,00 €
2307;0;0;"";0,00;0,00 €
2308;1;1;"PLAT DU JOUR 1";0,00;0,00 €
2309;2;1;"Total Net";61,00;264,50 €
2310;2;1;" dont Ventes";23,00;264,50 €
2311;2;1;" dont Menus";38,00;0,00 €
2312;2;1;"Total Annulations";6,00;57,50 €
2313;2;1;"Total Avoir Ticket";3,00;23,00 €
2314;2;1;"Total Modification Note";13,00;34,50 €
2315;0;0;"";0,00;0,00 €
2316;1;1;"PLAT DU JOUR 2";0,00;0,00 €
2317;2;1;"Total Net";7,00;34,50 €
2318;2;1;" dont Ventes";3,00;34,50 €
2319;2;1;" dont Menus";4,00;0,00 €
2320;2;1;"Total Modification Note";3,00;11,50 €
2321;0;0;"";0,00;0,00 €
2322;1;1;"PTIT BURGER";0,00;0,00 €
2323;2;1;"Total Net";168,00;0,00 €
2324;2;1;" dont Menus";168,00;0,00 €
2325;2;1;"Total Modification Note";100,00;0,00 €
2326;0;0;"";0,00;0,00 €
2327;1;1;"SUG BOEUF";0,00;0,00 €
2328;2;1;"Total Net";8,00;199,00 €
2329;2;1;" dont Ventes";8,00;199,00 €
2330;2;1;"Total Modification Note";2,00;27,80 €
2331;0;0;"";0,00;0,00 €
2332;1;1;"SUG POISSON";0,00;0,00 €
2333;2;1;"Total Net";1,00;16,11 €
2334;2;1;"Total Brut";1,00;17,90 €
2335;2;1;" dont Ventes";0,00;16,11 €
2336;2;1;" dont Remises";1,00;1,79 €
2337;2;1;"Total Modification Note";1,00;17,90 €
2338;0;0;"";0,00;0,00 €
2339;1;1;"SUPP LARD";0,00;0,00 €
2340;2;1;"Total Net";5,00;2,80 €
2341;2;1;"Total Brut";5,00;3,00 €
2342;2;1;" dont Ventes";3,00;2,80 €
2343;2;1;" dont Remises";2,00;0,20 €
2344;2;1;"Total Modification Note";5,00;5,00 €
2345;0;0;"";0,00;0,00 €
2346;1;1;"SUPP OEUF";0,00;0,00 €
2347;2;1;"Total Net";22,00;19,80 €
2348;2;1;"Total Brut";22,00;20,00 €
2349;2;1;" dont Ventes";20,00;19,80 €
2350;2;1;" dont Remises";2,00;0,20 €
2351;2;1;"Total Modification Note";9,00;9,00 €
2352;0;0;"";0,00;0,00 €
2353;4;0;"Net SUGGESTIONS";500,00;678,51 €
2354;4;0;"Brut SUGGESTIONS";504,00;686,90 €
2355;4;0;" dont Ventes";282,00;678,51 €
2356;4;0;" dont Menus";212,00;0,00 €
2357;4;0;" dont Remises";6,00;2,39 €
2358;4;0;" dont Offert Client";3,00;6,00 €
2359;4;0;" dont Offert Direction";1,00;0,00 €
2360;4;0;"Annulations";8,00;59,50 €
2361;4;0;"Erreur de saisie";3,00;2,00 €
2362;4;0;"Avoir Ticket";7,00;29,00 €
2363;4;0;"Modification Note";199,00;143,70 €
2364;0;0;"";0,00;0,00 €
2365;1;0;"VIANDES";0,00;0,00 €
2366;1;1;"SCE BARBECUE";0,00;0,00 €
2367;2;1;"Total Modification Note";1,00;0,00 €
2368;0;0;"";0,00;0,00 €
2369;1;1;"SCE BEARNAISE";0,00;0,00 €
2370;2;1;"Total Annulations";1,00;0,00 €
2371;2;1;"Total Avoir Ticket";3,00;0,00 €
2372;2;1;"Total Modification Note";43,00;0,00 €
2373;0;0;"";0,00;0,00 €
2374;1;1;"SCE ECHALOTTES";0,00;0,00 €
2375;2;1;"Total Avoir Ticket";5,00;0,00 €
2376;2;1;"Total Modification Note";42,00;0,00 €
2377;0;0;"";0,00;0,00 €
2378;1;1;"SCE POIVRE";0,00;0,00 €
2379;2;1;"Total Perte";2,00;0,00 €
2380;2;1;"Total Avoir Ticket";3,00;0,00 €
2381;2;1;"Total Modification Note";99,00;0,00 €
2382;0;0;"";0,00;0,00 €
2383;1;1;"SCE ROQUEFORT";0,00;0,00 €
2384;2;1;"Total Avoir Ticket";4,00;0,00 €
2385;2;1;"Total Modification Note";131,00;0,00 €
2386;0;0;"";0,00;0,00 €
2387;4;0;"Annulations";1,00;0,00 €
2388;4;0;"Perte";2,00;0,00 €
2389;4;0;"Avoir Ticket";15,00;0,00 €
2390;4;0;"Modification Note";316,00;0,00 €
2391;0;0;"";0,00;0,00 €
2392;1;0;"HACHES HORS PROMO";0,00;0,00 €
2393;1;1;"HACHE 110GR";0,00;0,00 €
2394;2;1;"Total Net";16,00;174,40 €
2395;2;1;" dont Ventes";16,00;174,40 €
2396;2;1;"Total Erreur de saisie";1,00;10,90 €
2397;2;1;"Total Modification Note";5,00;54,50 €
2398;0;0;"";0,00;0,00 €
2399;1;1;"HACHE 220GR";0,00;0,00 €
2400;2;1;"Total Net";24,00;355,20 €
2401;2;1;" dont Ventes";24,00;355,20 €
2402;2;1;"Total Modification Note";6,00;88,80 €
2403;0;0;"";0,00;0,00 €
2404;1;1;"HACHE 330GR";0,00;0,00 €
2405;2;1;"Total Net";16,00;293,59 €
2406;2;1;"Total Brut";16,00;299,20 €
2407;2;1;" dont Ventes";13,00;293,59 €
2408;2;1;" dont Remises";3,00;5,61 €
2409;2;1;"Total Modification Note";9,00;168,30 €
2410;0;0;"";0,00;0,00 €
2411;1;1;"STEAK HACHE SCE POIVRE";0,00;0,00 €
2412;2;1;"Total Net";6,00;0,00 €
2413;2;1;" dont Menus";6,00;0,00 €
2414;2;1;"Total Modification Note";1,00;0,00 €
2415;0;0;"";0,00;0,00 €
2416;4;0;"Net HACHES HORS PROMO";62,00;823,19 €
2417;4;0;"Brut HACHES HORS PROMO";62,00;828,80 €
2418;4;0;" dont Ventes";53,00;823,19 €
2419;4;0;" dont Menus";6,00;0,00 €
2420;4;0;" dont Remises";3,00;5,61 €
2421;4;0;"Erreur de saisie";1,00;10,90 €
2422;4;0;"Modification Note";21,00;311,60 €
2423;0;0;"";0,00;0,00 €
2424;1;0;"TARTARES HORS PROMO";0,00;0,00 €
2425;1;1;"HACHE 110G SUPP";0,00;0,00 €
2426;2;1;"Total Net";4,00;12,00 €
2427;2;1;" dont Ventes";4,00;12,00 €
2428;2;1;"Total Modification Note";2,00;6,00 €
2429;0;0;"";0,00;0,00 €
2430;1;1;"TARPACCIO DOUBLE";0,00;0,00 €
2431;2;1;"Total Net";17,00;379,10 €
2432;2;1;" dont Ventes";17,00;379,10 €
2433;2;1;"Total Modification Note";8,00;178,40 €
2434;0;0;"";0,00;0,00 €
2435;1;1;"TARPACCIO SIMPLE";0,00;0,00 €
2436;2;1;"Total Net";22,00;392,01 €
2437;2;1;"Total Brut";22,00;393,80 €
2438;2;1;" dont Ventes";21,00;392,01 €
2439;2;1;" dont Remises";1,00;1,79 €
2440;2;1;"Total Avoir Ticket";1,00;17,90 €
2441;2;1;"Total Modification Note";5,00;89,50 €
2442;0;0;"";0,00;0,00 €
2443;1;1;"TARTARE 110GR";0,00;0,00 €
2444;2;1;"Total Net";38,00;217,00 €
2445;2;1;" dont Ventes";14,00;217,00 €
2446;2;1;" dont Menus";24,00;0,00 €
2447;2;1;"Total Avoir Ticket";2,00;31,00 €
2448;2;1;"Total Modification Note";16,00;46,50 €
2449;0;0;"";0,00;0,00 €
2450;1;1;"TARTARE 220GR";0,00;0,00 €
2451;2;1;"Total Net";65,00;1045,32 €
2452;2;1;"Total Brut";65,00;1047,20 €
2453;2;1;" dont Ventes";55,00;1045,32 €
2454;2;1;" dont Menus";9,00;0,00 €
2455;2;1;" dont Remises";1,00;1,88 €
2456;2;1;"Total Modification Note";19,00;280,50 €
2457;0;0;"";0,00;0,00 €
2458;1;1;"TARTARE 330GR";0,00;0,00 €
2459;2;1;"Total Net";22,00;475,23 €
2460;2;1;"Total Brut";22,00;481,80 €
2461;2;1;" dont Ventes";19,00;475,23 €
2462;2;1;" dont Remises";3,00;6,57 €
2463;2;1;"Total Modification Note";8,00;175,20 €
2464;0;0;"";0,00;0,00 €
2465;1;1;"TARTARE POELE 110GR";0,00;0,00 €
2466;2;1;"Total Net";3,00;46,50 €
2467;2;1;" dont Ventes";3,00;46,50 €
2468;2;1;"Total Modification Note";1,00;15,50 €
2469;0;0;"";0,00;0,00 €
2470;1;1;"TARTARE POELE 220GR";0,00;0,00 €
2471;2;1;"Total Net";11,00;201,96 €
2472;2;1;"Total Brut";11,00;205,70 €
2473;2;1;" dont Ventes";9,00;201,96 €
2474;2;1;" dont Remises";2,00;3,74 €
2475;2;1;"Total Modification Note";6,00;112,20 €
2476;0;0;"";0,00;0,00 €
2477;1;1;"TARTARE POELE 330GR";0,00;0,00 €
2478;2;1;"Total Net";1,00;21,90 €
2479;2;1;" dont Ventes";1,00;21,90 €
2480;0;0;"";0,00;0,00 €
2481;4;0;"Net TARTARES HORS PROMO";183,00;2791,02 €
2482;4;0;"Brut TARTARES HORS PROMO";183,00;2805,00 €
2483;4;0;" dont Ventes";143,00;2791,02 €
2484;4;0;" dont Menus";33,00;0,00 €
2485;4;0;" dont Remises";7,00;13,98 €
2486;4;0;"Avoir Ticket";3,00;48,90 €
2487;4;0;"Modification Note";65,00;903,80 €
2488;0;0;"";0,00;0,00 €
2489;1;0;"VIANDES HORS PROMO";0,00;0,00 €
2490;1;1;"4 NUGGETS SUPP";0,00;0,00 €
2491;2;1;"Total Net";3,00;6,00 €
2492;2;1;" dont Ventes";3,00;6,00 €
2493;2;1;"Total Modification Note";1,00;2,00 €
2494;0;0;"";0,00;0,00 €
2495;1;1;"ARAIGNEE 160GR";0,00;0,00 €
2496;2;1;"Total Net";66,00;1247,40 €
2497;2;1;" dont Ventes";66,00;1247,40 €
2498;2;1;"Total Avoir Ticket";1,00;18,90 €
2499;2;1;"Total Modification Note";12,00;226,80 €
2500;0;0;"";0,00;0,00 €
2501;1;1;"ARAIGNEE 240GR";0,00;0,00 €
2502;2;1;"Total Net";38,00;889,20 €
2503;2;1;" dont Ventes";38,00;889,20 €
2504;2;1;"Total Annulations";1,00;23,40 €
2505;2;1;"Total Avoir Ticket";1,00;23,40 €
2506;2;1;"Total Modification Note";9,00;210,60 €
2507;0;0;"";0,00;0,00 €
2508;1;1;"BAVETTE D'ALOYAU";0,00;0,00 €
2509;2;1;"Total Net";105,00;1767,74 €
2510;2;1;"Total Brut";105,00;1774,50 €
2511;2;1;" dont Ventes";101,00;1767,74 €
2512;2;1;" dont Remises";4,00;6,76 €
2513;2;1;"Total Perte";1,00;16,90 €
2514;2;1;"Total Avoir Ticket";1,00;16,90 €
2515;2;1;"Total Modification Note";33,00;557,70 €
2516;0;0;"";0,00;0,00 €
2517;1;1;"BROCH. CANARD PECHES";0,00;0,00 €
2518;2;1;"Total Net";69,00;1300,31 €
2519;2;1;"Total Brut";69,00;1304,10 €
2520;2;1;" dont Ventes";67,00;1300,31 €
2521;2;1;" dont Remises";2,00;3,79 €
2522;2;1;"Total Modification Note";14,00;264,60 €
2523;0;0;"";0,00;0,00 €
2524;1;1;"BROCH. ONGLET";0,00;0,00 €
2525;2;1;"Total Net";30,00;531,00 €
2526;2;1;" dont Ventes";30,00;531,00 €
2527;2;1;"Total Annulations";1,00;17,70 €
2528;2;1;"Total Avoir Ticket";2,00;35,40 €
2529;2;1;"Total Modification Note";5,00;88,50 €
2530;0;0;"";0,00;0,00 €
2531;1;1;"CLASSIC BURGER";0,00;0,00 €
2532;2;1;"Total Net";94,00;1370,94 €
2533;2;1;"Total Brut";94,00;1372,40 €
2534;2;1;" dont Ventes";93,00;1370,94 €
2535;2;1;" dont Remises";1,00;1,46 €
2536;2;1;"Total Avoir Ticket";3,00;43,80 €
2537;2;1;"Total Modification Note";29,00;423,40 €
2538;0;0;"";0,00;0,00 €
2539;1;1;"COTE 430GR";0,00;0,00 €
2540;2;1;"Total Net";59,00;1662,59 €
2541;2;1;"Total Brut";61,00;1726,30 €
2542;2;1;" dont Ventes";57,00;1662,59 €
2543;2;1;" dont Remises";2,00;7,11 €
2544;2;1;" dont Offert Direction";2,00;56,60 €
2545;2;1;"Total Avoir Ticket";1,00;28,30 €
2546;2;1;"Total Modification Note";20,00;566,00 €
2547;0;0;"";0,00;0,00 €
2548;1;1;"CROUSTI BURGER";0,00;0,00 €
2549;2;1;"Total Net";92,00;1551,42 €
2550;2;1;"Total Brut";93,00;1571,70 €
2551;2;1;" dont Ventes";90,00;1551,42 €
2552;2;1;" dont Remises";2,00;3,38 €
2553;2;1;" dont Offert Direction";1,00;16,90 €
2554;2;1;"Total Avoir Ticket";1,00;16,90 €
2555;2;1;"Total Modification Note";26,00;439,40 €
2556;0;0;"";0,00;0,00 €
2557;1;1;"DOUBLE CLASSIC BURGER";0,00;0,00 €
2558;2;1;"Total Net";36,00;633,60 €
2559;2;1;" dont Ventes";36,00;633,60 €
2560;2;1;"Total Modification Note";11,00;193,60 €
2561;0;0;"";0,00;0,00 €
2562;1;1;"DOUBLE CROUSTI BURGER";0,00;0,00 €
2563;2;1;"Total Net";23,00;453,72 €
2564;2;1;"Total Brut";23,00;457,70 €
2565;2;1;" dont Ventes";21,00;453,72 €
2566;2;1;" dont Remises";2,00;3,98 €
2567;2;1;"Total Avoir Ticket";1,00;19,90 €
2568;2;1;"Total Modification Note";9,00;179,10 €
2569;0;0;"";0,00;0,00 €
2570;1;1;"DOUBLE ESTIVAL BURGER";0,00;0,00 €
2571;2;1;"Total Net";13,00;258,70 €
2572;2;1;" dont Ventes";13,00;258,70 €
2573;2;1;"Total Avoir Ticket";1,00;19,90 €
2574;2;1;"Total Modification Note";4,00;79,60 €
2575;0;0;"";0,00;0,00 €
2576;1;1;"DOUBLE MAQUIGNON";0,00;0,00 €
2577;2;1;"Total Net";9,00;160,20 €
2578;2;1;" dont Ventes";9,00;160,20 €
2579;2;1;"Total Modification Note";2,00;35,60 €
2580;0;0;"";0,00;0,00 €
2581;1;1;"DOUBLE RUSTIQUE MAQ.";0,00;0,00 €
2582;2;1;"Total Net";20,00;398,00 €
2583;2;1;" dont Ventes";20,00;398,00 €
2584;2;1;"Total Avoir Ticket";1,00;19,90 €
2585;2;1;"Total Modification Note";4,00;79,60 €
2586;0;0;"";0,00;0,00 €
2587;1;1;"DOUBLE STEAK";0,00;0,00 €
2588;2;1;"Total Net";1,00;3,00 €
2589;2;1;" dont Ventes";1,00;3,00 €
2590;0;0;"";0,00;0,00 €
2591;1;1;"EMINCE BOEUF MARINE";0,00;0,00 €
2592;2;1;"Total Net";51,00;751,84 €
2593;2;1;"Total Brut";51,00;754,80 €
2594;2;1;" dont Ventes";49,00;751,84 €
2595;2;1;" dont Remises";2,00;2,96 €
2596;2;1;"Total Modification Note";16,00;236,80 €
2597;0;0;"";0,00;0,00 €
2598;1;1;"ENFANT COEUR ENTRECOTE";0,00;0,00 €
2599;2;1;"Total Net";77,00;0,00 €
2600;2;1;" dont Menus";77,00;0,00 €
2601;2;1;"Total Modification Note";40,00;0,00 €
2602;0;0;"";0,00;0,00 €
2603;1;1;"ENTRECOTE 230GR";0,00;0,00 €
2604;2;1;"Total Net";136,00;2869,60 €
2605;2;1;" dont Ventes";136,00;2869,60 €
2606;2;1;"Total Annulations";1,00;21,10 €
2607;2;1;"Total Avoir Ticket";2,00;42,20 €
2608;2;1;"Total Modification Note";29,00;611,90 €
2609;0;0;"";0,00;0,00 €
2610;1;1;"ENTRECOTE 300GR";0,00;0,00 €
2611;2;1;"Total Net";41,00;1177,92 €
2612;2;1;"Total Brut";41,00;1180,80 €
2613;2;1;" dont Ventes";40,00;1177,92 €
2614;2;1;" dont Remises";1,00;2,88 €
2615;2;1;"Total Modification Note";10,00;288,00 €
2616;0;0;"";0,00;0,00 €
2617;1;1;"ESTIVAL BURGER";0,00;0,00 €
2618;2;1;"Total Net";37,00;623,61 €
2619;2;1;"Total Brut";38,00;642,20 €
2620;2;1;" dont Ventes";36,00;623,61 €
2621;2;1;" dont Remises";1,00;1,69 €
2622;2;1;" dont Offert Direction";1,00;16,90 €
2623;2;1;"Total Avoir Ticket";2,00;33,80 €
2624;2;1;"Total Modification Note";13,00;219,70 €
2625;0;0;"";0,00;0,00 €
2626;1;1;"GALETTE VEGETARIENNE";0,00;0,00 €
2627;2;1;"Total Net";5,00;5,00 €
2628;2;1;" dont Ventes";5,00;5,00 €
2629;2;1;"Total Modification Note";1,00;1,00 €
2630;0;0;"";0,00;0,00 €
2631;1;1;"GRILLADE PORC";0,00;0,00 €
2632;2;1;"Total Net";2,00;0,00 €
2633;2;1;" dont Menus";2,00;0,00 €
2634;2;1;"Total Modification Note";1,00;0,00 €
2635;0;0;"";0,00;0,00 €
2636;1;1;"MAQUIGNON";0,00;0,00 €
2637;2;1;"Total Net";93,00;694,12 €
2638;2;1;"Total Brut";93,00;695,60 €
2639;2;1;" dont Ventes";46,00;694,12 €
2640;2;1;" dont Menus";46,00;0,00 €
2641;2;1;" dont Remises";1,00;1,48 €
2642;2;1;"Total Avoir Ticket";5,00;0,00 €
2643;2;1;"Total Modification Note";36,00;192,40 €
2644;0;0;"";0,00;0,00 €
2645;1;1;"MILLEFEUILLE BOEUF";0,00;0,00 €
2646;2;1;"Total Net";60,00;1105,37 €
2647;2;1;"Total Brut";60,00;1110,00 €
2648;2;1;" dont Ventes";58,00;1105,37 €
2649;2;1;" dont Remises";2,00;4,63 €
2650;2;1;"Total Avoir Ticket";3,00;55,50 €
2651;2;1;"Total Modification Note";18,00;333,00 €
2652;0;0;"";0,00;0,00 €
2653;1;1;"ONGLET";0,00;0,00 €
2654;2;1;"Total Net";61,00;1211,91 €
2655;2;1;"Total Brut";61,00;1213,90 €
2656;2;1;" dont Ventes";60,00;1211,91 €
2657;2;1;" dont Remises";1,00;1,99 €
2658;2;1;"Total Modification Note";15,00;298,50 €
2659;0;0;"";0,00;0,00 €
2660;1;1;"OS MOELLE SUPP.";0,00;0,00 €
2661;2;1;"Total Net";45,00;165,57 €
2662;2;1;"Total Brut";47,00;173,90 €
2663;2;1;" dont Ventes";43,00;165,57 €
2664;2;1;" dont Remises";2,00;0,93 €
2665;2;1;" dont Offert Client";1,00;3,70 €
2666;2;1;" dont Offert Direction";1,00;3,70 €
2667;2;1;"Total Annulations";1,00;3,70 €
2668;2;1;"Total Erreur de saisie";1,00;3,70 €
2669;2;1;"Total Avoir Ticket";2,00;7,40 €
2670;2;1;"Total Modification Note";12,00;44,40 €
2671;0;0;"";0,00;0,00 €
2672;1;1;"PANACHE DU BOUCHER";0,00;0,00 €
2673;2;1;"Total Net";139,00;2205,79 €
2674;2;1;"Total Brut";140,00;2230,80 €
2675;2;1;" dont Ventes";94,00;1993,63 €
2676;2;1;" dont Menus";41,00;212,16 €
2677;2;1;" dont Remises";4,00;4,21 €
2678;2;1;" dont Offert Direction";1,00;20,80 €
2679;2;1;"Total Avoir Ticket";1,00;5,20 €
2680;2;1;"Total Modification Note";49,00;722,80 €
2681;0;0;"";0,00;0,00 €
2682;1;1;"PAVE RUMSTECK";0,00;0,00 €
2683;2;1;"Total Net";56,00;955,20 €
2684;2;1;" dont Ventes";48,00;955,20 €
2685;2;1;" dont Menus";8,00;0,00 €
2686;2;1;"Total Perte";1,00;19,90 €
2687;2;1;"Total Modification Note";19,00;218,90 €
2688;0;0;"";0,00;0,00 €
2689;1;1;"RUSTIQUE MAQUI.";0,00;0,00 €
2690;2;1;"Total Net";72,00;1213,42 €
2691;2;1;"Total Brut";72,00;1216,80 €
2692;2;1;" dont Ventes";70,00;1213,42 €
2693;2;1;" dont Remises";2,00;3,38 €
2694;2;1;"Total Avoir Ticket";3,00;50,70 €
2695;2;1;"Total Modification Note";17,00;287,30 €
2696;0;0;"";0,00;0,00 €
2697;1;1;"SUPP FOIE GRAS POELE";0,00;0,00 €
2698;2;1;"Total Net";8,00;47,20 €
2699;2;1;" dont Ventes";8,00;47,20 €
2700;2;1;"Total Modification Note";3,00;17,70 €
2701;0;0;"";0,00;0,00 €
2702;1;1;"SUPP SAUCE";0,00;0,00 €
2703;2;1;"Total Net";132,00;131,60 €
2704;2;1;"Total Brut";134,00;134,00 €
2705;2;1;" dont Ventes";128,00;131,60 €
2706;2;1;" dont Remises";4,00;0,40 €
2707;2;1;" dont Offert Client";2,00;2,00 €
2708;2;1;"Total Avoir Ticket";2,00;2,00 €
2709;2;1;"Total Modification Note";59,00;59,00 €
2710;0;0;"";0,00;0,00 €
2711;1;1;"SURPRISE DU BOUCHER";0,00;0,00 €
2712;2;1;"Total Net";206,00;1104,42 €
2713;2;1;"Total Brut";206,00;1106,00 €
2714;2;1;" dont Ventes";69,00;1104,42 €
2715;2;1;" dont Menus";136,00;0,00 €
2716;2;1;" dont Remises";1,00;1,58 €
2717;2;1;"Total Annulations";1,00;15,80 €
2718;2;1;"Total Perte";2,00;31,60 €
2719;2;1;"Total Avoir Ticket";2,00;0,00 €
2720;2;1;"Total Modification Note";83,00;347,60 €
2721;0;0;"";0,00;0,00 €
2722;1;1;"TRESOR LOUCHEBEM";0,00;0,00 €
2723;2;1;"Total Net";52,00;1606,80 €
2724;2;1;" dont Ventes";52,00;1606,80 €
2725;2;1;"Total Annulations";1,00;30,90 €
2726;2;1;"Total Avoir Ticket";2,00;61,80 €
2727;2;1;"Total Modification Note";13,00;401,70 €
2728;0;0;"";0,00;0,00 €
2729;1;1;"TRIPLE CLASSIC BURGER";0,00;0,00 €
2730;2;1;"Total Net";7,00;144,20 €
2731;2;1;" dont Ventes";7,00;144,20 €
2732;2;1;"Total Modification Note";3,00;61,80 €
2733;0;0;"";0,00;0,00 €
2734;1;1;"TRIPLE CROUSTI BURGER";0,00;0,00 €
2735;2;1;"Total Net";6,00;135,11 €
2736;2;1;"Total Brut";6,00;137,40 €
2737;2;1;" dont Ventes";5,00;135,11 €
2738;2;1;" dont Remises";1,00;2,29 €
2739;2;1;"Total Modification Note";4,00;91,60 €
2740;0;0;"";0,00;0,00 €
2741;1;1;"TRIPLE ESTIVAL BURGER";0,00;0,00 €
2742;2;1;"Total Net";4,00;91,60 €
2743;2;1;" dont Ventes";4,00;91,60 €
2744;2;1;"Total Modification Note";1,00;22,90 €
2745;0;0;"";0,00;0,00 €
2746;1;1;"TRIPLE RUST. MAQUIGNON";0,00;0,00 €
2747;2;1;"Total Net";3,00;68,70 €
2748;2;1;" dont Ventes";3,00;68,70 €
2749;0;0;"";0,00;0,00 €
2750;4;0;"Net VIANDES HORS PROMO";1951,00;28542,80 €
2751;4;0;"Brut VIANDES HORS PROMO";1960,00;28718,30 €
2752;4;0;" dont Ventes";1606,00;28330,64 €
2753;4;0;" dont Menus";310,00;212,16 €
2754;4;0;" dont Remises";35,00;54,90 €
2755;4;0;" dont Offert Client";3,00;5,70 €
2756;4;0;" dont Offert Direction";6,00;114,90 €
2757;4;0;"Annulations";6,00;112,60 €
2758;4;0;"Perte";4,00;68,40 €
2759;4;0;"Erreur de saisie";1,00;3,70 €
2760;4;0;"Avoir Ticket";37,00;501,90 €
2761;4;0;"Modification Note";621,00;7803,50 €
2762;0;0;"";0,00;0,00 €
2763;3;3;"Net VIANDES HORS PROMOS";2196,00;32157,01 €
2764;3;3;"Brut VIANDES HORS PROMOS";2205,00;32352,10 €
2765;3;3;" dont Ventes";1802,00;31944,85 €
2766;3;3;" dont Menus";349,00;212,16 €
2767;3;3;" dont Remises";45,00;74,49 €
2768;3;3;" dont Offert Client";3,00;5,70 €
2769;3;3;" dont Offert Direction";6,00;114,90 €
2770;3;3;"Annulations VIANDES HORS PROMOS";6,00;112,60 €
2771;3;3;"Perte VIANDES HORS PROMOS";4,00;68,40 €
2772;3;3;"Erreur de saisie VIANDES HORS PROMOS";2,00;14,60 €
2773;3;3;"Avoir Ticket VIANDES HORS PROMOS";40,00;550,80 €
2774;3;3;"Modification Note VIANDES HORS PROMOS";707,00;9018,90 €
2775;0;0;"";0,00;0,00 €
2776;1;0;"VIANDES PROMO";0,00;0,00 €
2777;1;1;"BURGER ESTIVAL";0,00;0,00 €
2778;2;1;"Total Net";5,00;0,00 €
2779;2;1;" dont Menus";5,00;0,00 €
2780;2;1;"Total Modification Note";4,00;0,00 €
2781;0;0;"";0,00;0,00 €
2782;4;0;"Net VIANDES PROMO";5,00;0,00 €
2783;4;0;" dont Menus";5,00;0,00 €
2784;4;0;"Modification Note";4,00;0,00 €
2785;0;0;"";0,00;0,00 €
2786;3;3;"Modification Note VIANDES PROMOS";4,00;0,00 €
2787;0;0;"";0,00;0,00 €
2788;3;2;"Net VIANDES";2201,00;32157,01 €
2789;3;2;"Brut VIANDES";2210,00;32352,10 €
2790;3;2;" dont Ventes";1802,00;31944,85 €
2791;3;2;" dont Menus";354,00;212,16 €
2792;3;2;" dont Remises";45,00;74,49 €
2793;3;2;" dont Offert Client";3,00;5,70 €
2794;3;2;" dont Offert Direction";6,00;114,90 €
2795;3;2;"Annulations VIANDES";6,00;112,60 €
2796;3;2;"Perte VIANDES";4,00;68,40 €
2797;3;2;"Erreur de saisie VIANDES";2,00;14,60 €
2798;3;2;"Avoir Ticket VIANDES";40,00;550,80 €
2799;3;2;"Modification Note VIANDES";711,00;9018,90 €
2800;0;0;"";0,00;0,00 €
2801;3;1;"Net SOLIDES";6269,00;60566,47 €
2802;3;1;"Brut SOLIDES";6657,00;63350,25 €
2803;3;1;" dont Ventes";4563,00;60138,37 €
2804;3;1;" dont Menus";1579,00;428,10 €
2805;3;1;" dont Remises";127,00;168,08 €
2806;3;1;" dont Offert Client";11,00;54,20 €
2807;3;1;" dont Offert Direction";12,00;157,50 €
2808;3;1;" dont Offert Menu Enfant";365,00;2404,00 €
